Lon,Lat,Thick,Elev,Unc,Day,Qual,Source
-6.7372074999999995e+01,-7.0293425999999968e+01,3.9600,1408.9639,8.4004,735301,1,IRMCR2_20141110_05
-6.7369214999999997e+01,-7.0297890999999979e+01,16.1900,1425.0533,8.4062,735301,1,IRMCR2_20141110_05
-6.7366314000000003e+01,-7.0302350999999959e+01,72.3600,1452.8051,8.5238,735301,1,IRMCR2_20141110_05
-6.7363375000000005e+01,-7.0306799999999939e+01,31.7400,1488.1928,8.4240,735301,1,IRMCR2_20141110_05
-6.7360461999999998e+01,-7.0311259999999976e+01,36.6800,1505.1029,8.4320,735301,1,IRMCR2_20141110_05
-6.7357612000000003e+01,-7.0315723999999960e+01,30.1100,1523.0681,8.4216,735301,1,IRMCR2_20141110_05
-6.7354827999999998e+01,-7.0320193999999972e+01,9.0800,1527.6944,8.4020,735301,1,IRMCR2_20141110_05
-6.7352123000000006e+01,-7.0324666999999977e+01,254.8000,1506.9954,9.8249,735301,1,IRMCR2_20141110_05
-6.7344210000000004e+01,-7.0338111999999953e+01,435.2300,1493.1355,12.0967,735301,1,IRMCR2_20141110_05
-6.7341368000000003e+01,-7.0342578999999972e+01,268.6600,1504.2267,9.9715,735301,1,IRMCR2_20141110_05
-6.7338476999999997e+01,-7.0347043999999968e+01,465.4900,1506.4770,12.5392,735301,1,IRMCR2_20141110_05
-6.7335621000000003e+01,-7.0351510999999974e+01,698.9500,1504.9657,16.3087,735301,1,IRMCR2_20141110_05
-6.7332819999999998e+01,-7.0355982999999952e+01,792.4800,1504.8023,17.9379,735301,1,IRMCR2_20141110_05
-6.7330060000000003e+01,-7.0360457999999952e+01,853.6700,1498.9857,19.0279,735301,1,IRMCR2_20141110_05
-6.7327337999999997e+01,-7.0364931999999953e+01,867.0500,1487.9419,19.2684,735301,1,IRMCR2_20141110_05
-6.7324663999999999e+01,-7.0369411999999969e+01,835.2300,1477.6905,18.6977,735301,1,IRMCR2_20141110_05
-6.7321985999999995e+01,-7.0373892999999967e+01,782.4100,1466.7365,17.7602,735301,1,IRMCR2_20141110_05
-6.7319276000000002e+01,-7.0378369999999961e+01,690.5600,1457.6228,16.1651,735301,1,IRMCR2_20141110_05
-6.7316535000000002e+01,-7.0382847999999967e+01,579.1100,1448.0214,14.3076,735301,1,IRMCR2_20141110_05
-6.7313762999999994e+01,-7.0387319999999960e+01,816.3800,1438.4663,18.3617,735301,1,IRMCR2_20141110_05
-6.7310967000000005e+01,-7.0391791999999953e+01,967.7200,1428.8079,21.0986,735301,1,IRMCR2_20141110_05
-6.7308161999999996e+01,-7.0396262999999962e+01,1052.9300,1419.0243,22.6721,735301,1,IRMCR2_20141110_05
-6.7305356000000003e+01,-7.0400735999999952e+01,990.1000,1409.3637,21.5100,735301,1,IRMCR2_20141110_05
-6.7302565000000001e+01,-7.0405206999999962e+01,1022.6500,1400.0393,22.1107,735301,1,IRMCR2_20141110_05
-6.7299788000000007e+01,-7.0409680999999964e+01,1077.6400,1390.6596,23.1319,735301,1,IRMCR2_20141110_05
-6.7297031000000004e+01,-7.0414154999999965e+01,1149.0300,1380.7926,24.4677,735301,1,IRMCR2_20141110_05
-6.7294289000000006e+01,-7.0418629999999965e+01,1088.2000,1370.4594,23.3288,735301,1,IRMCR2_20141110_05
-6.7291564000000008e+01,-7.0423106999999973e+01,1085.6400,1361.0555,23.2810,735301,1,IRMCR2_20141110_05
-6.7288853000000017e+01,-7.0427584999999965e+01,1082.2100,1351.9402,23.2170,735301,1,IRMCR2_20141110_05
-6.7286151000000004e+01,-7.0432065999999978e+01,1077.1900,1342.1359,23.1235,735301,1,IRMCR2_20141110_05
-6.7283455000000018e+01,-7.0436545999999979e+01,1026.9900,1337.7664,22.1911,735301,1,IRMCR2_20141110_05
-6.7280743999999999e+01,-7.0441023999999956e+01,662.3800,1348.2302,15.6863,735301,1,IRMCR2_20141110_05
-6.7277996999999999e+01,-7.0445497999999972e+01,342.5200,1366.8991,10.8392,735301,1,IRMCR2_20141110_05
-6.7275223999999994e+01,-7.0449970999999962e+01,277.6700,1388.7562,10.0698,735301,1,IRMCR2_20141110_05
-6.7272486999999998e+01,-7.0454441999999958e+01,200.4300,1405.6326,9.3075,735301,1,IRMCR2_20141110_05
-6.7268328999999994e+01,-7.0461564999999950e+01,19.0500,1404.4473,8.4086,735301,1,IRMCR2_20141110_05
-6.7265880999999993e+01,-7.0466060999999968e+01,29.0900,1397.2556,8.4201,735301,1,IRMCR2_20141110_05
-6.7263497999999998e+01,-7.0470549999999960e+01,321.7400,1366.8237,10.5814,735301,1,IRMCR2_20141110_05
-6.7261172999999999e+01,-7.0475033999999965e+01,539.5300,1320.1990,13.6747,735301,1,IRMCR2_20141110_05
-6.7258793999999995e+01,-7.0479519999999951e+01,710.0400,1278.0684,16.4992,735301,1,IRMCR2_20141110_05
-6.7256152000000000e+01,-7.0484003999999956e+01,876.7100,1258.4675,19.4424,735301,1,IRMCR2_20141110_05
-6.7253214000000000e+01,-7.0488465999999974e+01,1090.2200,1270.0163,23.3665,735301,1,IRMCR2_20141110_05
-6.7250099000000006e+01,-7.0492910999999978e+01,1155.8200,1296.4300,24.5953,735301,1,IRMCR2_20141110_05
-6.7246885000000006e+01,-7.0497347999999960e+01,1225.1300,1315.8637,25.9025,735301,1,IRMCR2_20141110_05
-6.7243699000000007e+01,-7.0501790999999955e+01,1267.1800,1318.8688,26.6994,735301,1,IRMCR2_20141110_05
-6.7240729000000002e+01,-7.0506251999999961e+01,1101.2200,1319.1572,23.5719,735301,1,IRMCR2_20141110_05
-6.7237953000000005e+01,-7.0510725999999977e+01,986.7800,1312.1239,21.4489,735301,1,IRMCR2_20141110_05
-6.7235310999999996e+01,-7.0515206999999975e+01,869.4000,1301.3229,19.3107,735301,1,IRMCR2_20141110_05
-6.7232731999999999e+01,-7.0519690999999952e+01,839.1100,1277.9496,18.7671,735301,1,IRMCR2_20141110_05
-6.7230217999999994e+01,-7.0524176999999952e+01,803.3500,1254.0181,18.1303,735301,1,IRMCR2_20141110_05
-6.7227693000000002e+01,-7.0528664999999961e+01,943.2700,1231.2385,20.6510,735301,1,IRMCR2_20141110_05
-6.7225110999999998e+01,-7.0533152999999956e+01,1244.0900,1217.0923,26.2615,735301,1,IRMCR2_20141110_05
-6.7222424000000004e+01,-7.0537635999999964e+01,1304.5000,1212.3923,27.4089,735301,1,IRMCR2_20141110_05
-6.7219628999999998e+01,-7.0542110999999963e+01,1455.5600,1215.4836,30.2989,735301,1,IRMCR2_20141110_05
-6.7216767000000004e+01,-7.0546578999999966e+01,1417.5500,1220.1038,29.5692,735301,1,IRMCR2_20141110_05
-6.7213890000000006e+01,-7.0551047999999966e+01,1343.5600,1223.6095,28.1535,735301,1,IRMCR2_20141110_05
-6.7211043000000004e+01,-7.0555517999999978e+01,1295.0900,1226.1604,27.2298,735301,1,IRMCR2_20141110_05
-6.7208239000000006e+01,-7.0559991999999951e+01,1225.4100,1227.8196,25.9078,735301,1,IRMCR2_20141110_05
-6.7205473999999995e+01,-7.0564468999999974e+01,1028.4700,1228.9651,22.2185,735301,1,IRMCR2_20141110_05
-6.7202724000000003e+01,-7.0568947999999978e+01,955.8100,1230.2368,20.8804,735301,1,IRMCR2_20141110_05
-6.7197201000000007e+01,-7.0577940999999967e+01,748.7500,1231.5237,17.1701,735301,1,IRMCR2_20141110_05
-6.7194422000000003e+01,-7.0582416999999978e+01,592.1000,1231.4694,14.5187,735301,1,IRMCR2_20141110_05
-6.7191632999999996e+01,-7.0586890999999952e+01,441.5900,1230.8904,12.1885,735301,1,IRMCR2_20141110_05
-6.7188884000000002e+01,-7.0591369999999955e+01,327.9600,1239.3616,10.6575,735301,1,IRMCR2_20141110_05
-6.7186142000000004e+01,-7.0595846999999978e+01,302.5600,1258.3104,10.3526,735301,1,IRMCR2_20141110_05
-6.7183356000000003e+01,-7.0600314999999952e+01,227.2200,1287.7628,9.5505,735301,1,IRMCR2_20141110_05
-6.7180509000000015e+01,-7.0604767999999964e+01,131.0700,1331.4004,8.7995,735301,1,IRMCR2_20141110_05
-6.7177593999999999e+01,-7.0609199999999959e+01,47.0900,1392.5684,8.4526,735301,1,IRMCR2_20141110_05
-6.7173029000000000e+01,-7.0616098999999963e+01,2.0000,1495.5445,8.4001,735301,1,IRMCR2_20141110_05
-6.7170186000000001e+01,-7.0620529999999974e+01,108.8700,1561.1602,8.6776,735301,1,IRMCR2_20141110_05
-6.7164738000000000e+01,-7.0629573999999963e+01,2.2700,1665.1136,8.4001,735301,1,IRMCR2_20141110_05
-6.7162223999999995e+01,-7.0634056999999956e+01,46.0800,1701.7601,8.4504,735301,1,IRMCR2_20141110_05
-6.7159182000000001e+01,-7.0639599999999959e+01,11.7400,1739.7708,8.4033,735301,1,IRMCR2_20141110_05
-6.7154154000000005e+01,-7.0648579999999953e+01,0.0100,1738.0109,8.4000,735301,1,IRMCR2_20141110_05
-6.7151658999999995e+01,-7.0653067999999976e+01,146.9900,1711.7254,8.8996,735301,1,IRMCR2_20141110_05
-6.7149157000000002e+01,-7.0657549999999958e+01,31.6600,1675.8282,8.4238,735301,1,IRMCR2_20141110_05
-6.7146615999999995e+01,-7.0662023999999974e+01,8.7000,1630.5983,8.4018,735301,1,IRMCR2_20141110_05
-6.7143979000000002e+01,-7.0666492999999974e+01,48.4700,1586.8435,8.4558,735301,1,IRMCR2_20141110_05
-6.7141216999999997e+01,-7.0670950999999960e+01,166.8000,1541.6665,9.0382,735301,1,IRMCR2_20141110_05
-6.7138340999999997e+01,-7.0675397999999959e+01,248.6800,1491.7597,9.7620,735301,1,IRMCR2_20141110_05
-6.7132857999999999e+01,-7.0683508999999958e+01,1.9300,1421.4595,8.4001,735301,1,IRMCR2_20141110_05
-6.7129678999999996e+01,-7.0687953999999976e+01,91.8500,1409.2110,8.5985,735301,1,IRMCR2_20141110_05
-6.7126434000000003e+01,-7.0692387999999951e+01,441.5000,1383.9667,12.1872,735301,1,IRMCR2_20141110_05
-6.7123220000000003e+01,-7.0696824999999976e+01,722.9300,1351.1519,16.7216,735301,1,IRMCR2_20141110_05
-6.7120080999999999e+01,-7.0701264999999964e+01,748.5300,1319.1555,17.1662,735301,1,IRMCR2_20141110_05
-6.7117013999999998e+01,-7.0705711999999963e+01,720.5700,1286.4060,16.6808,735301,1,IRMCR2_20141110_05
-6.7114046999999999e+01,-7.0710165999999958e+01,754.6400,1253.2733,17.2729,735301,1,IRMCR2_20141110_05
-6.7111154999999997e+01,-7.0714625999999967e+01,766.3100,1220.8319,17.4772,735301,1,IRMCR2_20141110_05
-6.7108313999999993e+01,-7.0719091999999975e+01,784.5500,1193.9937,17.7980,735301,1,IRMCR2_20141110_05
-6.7105498999999995e+01,-7.0723566999999960e+01,910.8100,1181.6628,20.0597,735301,1,IRMCR2_20141110_05
-6.7102660000000000e+01,-7.0728040999999962e+01,947.0500,1185.7948,20.7201,735301,1,IRMCR2_20141110_05
-6.7099800000000002e+01,-7.0732510999999974e+01,887.9100,1192.2971,19.6447,735301,1,IRMCR2_20141110_05
-6.7096969999999999e+01,-7.0736981999999969e+01,881.7400,1195.0939,19.5332,735301,1,IRMCR2_20141110_05
-6.7094207999999995e+01,-7.0741460999999973e+01,872.9200,1187.4999,19.3741,735301,1,IRMCR2_20141110_05
-6.7091533999999996e+01,-7.0745943999999952e+01,919.3000,1178.2288,20.2140,735301,1,IRMCR2_20141110_05
-6.7088943999999998e+01,-7.0750430999999978e+01,886.8000,1165.8467,19.6246,735301,1,IRMCR2_20141110_05
-6.7086393000000001e+01,-7.0754922999999962e+01,911.9000,1162.5770,20.0795,735301,1,IRMCR2_20141110_05
-6.7083814000000004e+01,-7.0759411999999969e+01,820.8200,1162.8108,18.4407,735301,1,IRMCR2_20141110_05
-6.7081202000000005e+01,-7.0763900999999976e+01,1015.0700,1154.2040,21.9706,735301,1,IRMCR2_20141110_05
-6.7078608000000003e+01,-7.0768388999999971e+01,1023.4700,1144.8767,22.1259,735301,1,IRMCR2_20141110_05
-6.7075979000000004e+01,-7.0772876999999951e+01,1013.5900,1139.0806,21.9432,735301,1,IRMCR2_20141110_05
-6.7073300000000003e+01,-7.0777361999999982e+01,954.4900,1139.3991,20.8562,735301,1,IRMCR2_20141110_05
-6.7070544999999996e+01,-7.0781840999999957e+01,902.5400,1142.7325,19.9096,735301,1,IRMCR2_20141110_05
-6.7067748000000009e+01,-7.0786316999999983e+01,957.8500,1145.6224,20.9177,735301,1,IRMCR2_20141110_05
-6.7064935999999989e+01,-7.0790792999999951e+01,993.6600,1144.0997,21.5755,735301,1,IRMCR2_20141110_05
-6.7062122000000002e+01,-7.0795268999999962e+01,976.0000,1143.5558,21.2507,735301,1,IRMCR2_20141110_05
-6.7059262000000004e+01,-7.0799739999999957e+01,952.9100,1144.5327,20.8273,735301,1,IRMCR2_20141110_05
-6.7056363000000005e+01,-7.0804209999999983e+01,979.8200,1146.5913,21.3209,735301,1,IRMCR2_20141110_05
-6.7053451999999993e+01,-7.0808677999999958e+01,1082.3600,1149.4524,23.2198,735301,1,IRMCR2_20141110_05
-6.7050537000000006e+01,-7.0813145999999975e+01,1211.6000,1146.7468,25.6466,735301,1,IRMCR2_20141110_05
-6.7047605000000004e+01,-7.0817613999999963e+01,1246.9500,1144.6046,26.3157,735301,1,IRMCR2_20141110_05
-6.7044673000000003e+01,-7.0822081999999966e+01,1167.9100,1143.9926,24.8227,735301,1,IRMCR2_20141110_05
-6.7041775999999999e+01,-7.0826551999999992e+01,1080.3100,1147.2665,23.1816,735301,1,IRMCR2_20141110_05
-6.7038861999999995e+01,-7.0831019999999953e+01,981.5100,1159.5421,21.3519,735301,1,IRMCR2_20141110_05
-6.7035911999999996e+01,-7.0835484999999977e+01,952.5100,1172.0861,20.8199,735301,1,IRMCR2_20141110_05
-6.7032945999999995e+01,-7.0839947999999978e+01,961.9500,1188.4165,20.9928,735301,1,IRMCR2_20141110_05
-6.7029980000000009e+01,-7.0844409999999968e+01,1011.8200,1204.7492,21.9105,735301,1,IRMCR2_20141110_05
-6.7027030999999994e+01,-7.0848873999999952e+01,1025.0600,1219.3384,22.1553,735301,1,IRMCR2_20141110_05
-6.7024119999999996e+01,-7.0853341999999984e+01,1082.5300,1226.4997,23.2230,735301,1,IRMCR2_20141110_05
-6.7021227999999994e+01,-7.0857810999999970e+01,1039.0100,1222.7613,22.4138,735301,1,IRMCR2_20141110_05
-6.7018393000000003e+01,-7.0862286999999952e+01,1000.4100,1224.9980,21.7000,735301,1,IRMCR2_20141110_05
-6.7012651000000005e+01,-7.0871227999999959e+01,1108.6900,1233.8853,23.7115,735301,1,IRMCR2_20141110_05
-6.7009778999999995e+01,-7.0875700999999964e+01,1183.1000,1234.2660,25.1088,735301,1,IRMCR2_20141110_05
-6.7006896999999995e+01,-7.0880173999999954e+01,1092.5300,1238.1756,23.4096,735301,1,IRMCR2_20141110_05
-6.7004001000000002e+01,-7.0884642999999954e+01,947.5000,1239.6636,20.7283,735301,1,IRMCR2_20141110_05
-6.7001097999999999e+01,-7.0889110999999971e+01,752.8300,1238.0887,17.2413,735301,1,IRMCR2_20141110_05
-6.6998203000000004e+01,-7.0893583999999976e+01,577.2700,1235.5945,14.2778,735301,1,IRMCR2_20141110_05
-6.6995326000000006e+01,-7.0898055999999983e+01,443.6800,1235.3429,12.2189,735301,1,IRMCR2_20141110_05
-6.6992459999999994e+01,-7.0902527999999975e+01,448.3700,1236.5646,12.2872,735301,1,IRMCR2_20141110_05
-6.6989598999999998e+01,-7.0906999999999954e+01,460.7200,1238.6518,12.4686,735301,1,IRMCR2_20141110_05
-6.6986739999999998e+01,-7.0911473999999984e+01,577.9800,1241.0217,14.2893,735301,1,IRMCR2_20141110_05
-6.6983891000000000e+01,-7.0915946999999974e+01,483.5200,1240.2060,12.8092,735301,1,IRMCR2_20141110_05
-6.6981049999999996e+01,-7.0920421999999974e+01,399.3100,1238.9815,11.5905,735301,1,IRMCR2_20141110_05
-6.6978257999999997e+01,-7.0924899999999951e+01,274.9500,1239.7376,10.0399,735301,1,IRMCR2_20141110_05
-6.6975440000000006e+01,-7.0929376999999988e+01,112.7500,1240.6870,8.6974,735301,1,IRMCR2_20141110_05
-6.6972604000000018e+01,-7.0933851999999973e+01,340.5500,1238.2519,10.8143,735301,1,IRMCR2_20141110_05
-6.6969750000000005e+01,-7.0938325999999975e+01,489.5500,1234.2625,12.9005,735301,1,IRMCR2_20141110_05
-6.6966905999999994e+01,-7.0942800999999974e+01,93.6300,1243.4379,8.6062,735301,1,IRMCR2_20141110_05
-6.6959686000000005e+01,-7.0953969999999956e+01,0.0100,1295.8044,8.4000,735301,1,IRMCR2_20141110_05
-6.6956716999999998e+01,-7.0958424999999963e+01,77.7600,1326.9577,8.5428,735301,1,IRMCR2_20141110_05
-6.6953749999999999e+01,-7.0962888999999961e+01,140.4800,1341.8153,8.8574,735301,1,IRMCR2_20141110_05
-6.6950860000000006e+01,-7.0967354999999955e+01,121.8900,1334.4489,8.7466,735301,1,IRMCR2_20141110_05
-6.6948059000000001e+01,-7.0971828999999985e+01,175.3700,1313.1126,9.1028,735301,1,IRMCR2_20141110_05
-6.6945263999999995e+01,-7.0976302999999973e+01,212.3700,1291.4314,9.4128,735301,1,IRMCR2_20141110_05
-6.6942402999999999e+01,-7.0980770999999976e+01,155.6200,1266.9708,8.9581,735301,1,IRMCR2_20141110_05
-6.6939516999999995e+01,-7.0985240999999974e+01,270.5000,1245.0601,9.9914,735301,1,IRMCR2_20141110_05
-6.6936520999999999e+01,-7.0989701999999951e+01,405.9200,1229.6678,11.6820,735301,1,IRMCR2_20141110_05
-6.6933474000000004e+01,-7.0994160999999977e+01,333.0900,1215.9100,10.7210,735301,1,IRMCR2_20141110_05
-6.6930380999999997e+01,-7.0998619999999974e+01,247.2400,1206.5952,9.7474,735301,1,IRMCR2_20141110_05
-6.6927278999999999e+01,-7.1003074999999953e+01,420.0600,1202.7661,11.8802,735301,1,IRMCR2_20141110_05
-6.6924194999999997e+01,-7.1007530999999972e+01,506.3900,1186.3791,13.1580,735301,1,IRMCR2_20141110_05
-6.6921152000000006e+01,-7.1011990999999966e+01,581.2500,1170.0915,14.3423,735301,1,IRMCR2_20141110_05
-6.6918143000000001e+01,-7.1016497999999984e+01,618.0600,1165.4118,14.9452,735301,1,IRMCR2_20141110_05
-6.6915177000000000e+01,-7.1020964999999990e+01,659.9000,1165.8481,15.6444,735301,1,IRMCR2_20141110_05
-6.6912209000000004e+01,-7.1025430999999955e+01,793.9900,1152.4760,17.9646,735301,1,IRMCR2_20141110_05
-6.6909317000000001e+01,-7.1029898999999972e+01,848.4100,1136.4188,18.9336,735301,1,IRMCR2_20141110_05
-6.6906470999999996e+01,-7.1034377999999975e+01,674.4500,1132.1068,15.8907,735301,1,IRMCR2_20141110_05
-6.6903599999999997e+01,-7.1038848999999971e+01,639.5700,1136.9588,15.3029,735301,1,IRMCR2_20141110_05
-6.6900690000000012e+01,-7.1043320999999992e+01,597.1100,1142.7664,14.6006,735301,1,IRMCR2_20141110_05
-6.6897785999999996e+01,-7.1047791999999973e+01,474.0800,1147.0525,12.6673,735301,1,IRMCR2_20141110_05
-6.6894887999999995e+01,-7.1052264999999977e+01,362.7200,1148.4288,11.0989,735301,1,IRMCR2_20141110_05
-6.6892016999999996e+01,-7.1056735999999972e+01,336.0600,1149.3520,10.7580,735301,1,IRMCR2_20141110_05
-6.6889166000000003e+01,-7.1061212999999967e+01,485.7500,1149.0921,12.8429,735301,1,IRMCR2_20141110_05
-6.6886322000000021e+01,-7.1065688999999978e+01,489.4400,1149.4163,12.8989,735301,1,IRMCR2_20141110_05
-6.6883464000000004e+01,-7.1070162999999965e+01,550.0400,1150.0186,13.8412,735301,1,IRMCR2_20141110_05
-6.6880585999999994e+01,-7.1074636999999967e+01,592.4900,1150.9821,14.5251,735301,1,IRMCR2_20141110_05
-6.6877688000000006e+01,-7.1079109999999972e+01,668.8400,1153.8357,15.7955,735301,1,IRMCR2_20141110_05
-6.6868762000000004e+01,-7.1092510999999973e+01,1343.4700,1157.8386,28.1518,735301,1,IRMCR2_20141110_05
-6.6865678000000003e+01,-7.1096969999999970e+01,1416.3900,1160.7901,29.5470,735301,1,IRMCR2_20141110_05
-6.6862690000000001e+01,-7.1101434999999967e+01,1495.7800,1161.0128,31.0725,735301,1,IRMCR2_20141110_05
-6.6859678000000002e+01,-7.1105899999999977e+01,1575.9300,1161.5330,32.6187,735301,1,IRMCR2_20141110_05
-6.6856707000000000e+01,-7.1110367999999966e+01,1514.9000,1160.0514,31.4409,735301,1,IRMCR2_20141110_05
-6.6853808000000001e+01,-7.1114840999999956e+01,1504.8300,1155.4790,31.2468,735301,1,IRMCR2_20141110_05
-6.6850943999999998e+01,-7.1119314999999986e+01,1106.7100,1153.2859,23.6745,735301,1,IRMCR2_20141110_05
-6.6848106999999999e+01,-7.1123792999999964e+01,1037.9900,1153.4191,22.3948,735301,1,IRMCR2_20141110_05
-6.6845275999999998e+01,-7.1128267999999991e+01,1098.2800,1150.7522,23.5170,735301,1,IRMCR2_20141110_05
-6.6842472999999998e+01,-7.1132744999999986e+01,800.1100,1137.8269,18.0729,735301,1,IRMCR2_20141110_05
-6.6839685000000003e+01,-7.1137222999999963e+01,653.1400,1124.4321,15.5305,735301,1,IRMCR2_20141110_05
-6.6836930999999993e+01,-7.1141703999999990e+01,379.9700,1107.5847,11.3274,735301,1,IRMCR2_20141110_05
-6.6834154999999996e+01,-7.1146182999999979e+01,420.8500,1092.4827,11.8914,735301,1,IRMCR2_20141110_05
-6.6831368999999981e+01,-7.1150663999999978e+01,448.0300,1085.7719,12.2822,735301,1,IRMCR2_20141110_05
-6.6828542999999996e+01,-7.1155141999999984e+01,368.0600,1088.0734,11.1690,735301,1,IRMCR2_20141110_05
-6.6825649999999996e+01,-7.1159615999999971e+01,512.9200,1092.0740,13.2588,735301,1,IRMCR2_20141110_05
-6.6822706999999994e+01,-7.1164084999999972e+01,637.9700,1094.5354,15.2762,735301,1,IRMCR2_20141110_05
-6.6819771000000003e+01,-7.1168554999999969e+01,730.7000,1100.9488,16.8561,735301,1,IRMCR2_20141110_05
-6.6816811000000001e+01,-7.1173023999999970e+01,755.5600,1114.1943,17.2890,735301,1,IRMCR2_20141110_05
-6.6813816000000003e+01,-7.1177484999999976e+01,752.9600,1134.3644,17.2435,735301,1,IRMCR2_20141110_05
-6.6810794000000001e+01,-7.1181946999999965e+01,758.6100,1153.3398,17.3423,735301,1,IRMCR2_20141110_05
-6.6807762999999994e+01,-7.1186409999999981e+01,801.5000,1172.9048,18.0975,735301,1,IRMCR2_20141110_05
-6.6245389000000003e+01,-7.1175951999999967e+01,16.7000,1711.5525,8.4066,735301,1,IRMCR2_20141110_05
-6.6248499999999993e+01,-7.1171493999999967e+01,49.2900,1712.6964,8.4576,735301,1,IRMCR2_20141110_05
-6.6251604000000015e+01,-7.1167034999999970e+01,316.9300,1713.2156,10.5232,735301,1,IRMCR2_20141110_05
-6.6254682000000003e+01,-7.1162574999999975e+01,742.3300,1713.1120,17.0582,735301,1,IRMCR2_20141110_05
-6.6257733000000002e+01,-7.1158112999999986e+01,742.6500,1712.3657,17.0638,735301,1,IRMCR2_20141110_05
-6.6260778999999999e+01,-7.1153650999999968e+01,488.6400,1711.9681,12.8867,735301,1,IRMCR2_20141110_05
-6.6263824000000000e+01,-7.1149188999999993e+01,369.6500,1710.5051,11.1900,735301,1,IRMCR2_20141110_05
-6.6266895000000019e+01,-7.1144726999999975e+01,137.8800,1710.9324,8.8411,735301,1,IRMCR2_20141110_05
-6.6272171999999998e+01,-7.1137124999999969e+01,17.6600,1694.1959,8.4074,735301,1,IRMCR2_20141110_05
-6.6275187000000003e+01,-7.1132669999999976e+01,297.2800,1666.0220,10.2913,735301,1,IRMCR2_20141110_05
-6.6278155999999996e+01,-7.1128209999999967e+01,482.6600,1635.1621,12.7963,735301,1,IRMCR2_20141110_05
-6.6281109000000001e+01,-7.1123746999999966e+01,673.5500,1612.7030,15.8754,735301,1,IRMCR2_20141110_05
-6.6284135000000020e+01,-7.1119246999999973e+01,979.2400,1585.1874,21.3102,735301,1,IRMCR2_20141110_05
-6.6287163000000007e+01,-7.1114787999999976e+01,1190.2900,1564.4478,25.2443,735301,1,IRMCR2_20141110_05
-6.6290239999999997e+01,-7.1110330999999960e+01,1262.3300,1543.6799,26.6073,735301,1,IRMCR2_20141110_05
-6.6293341999999996e+01,-7.1105874999999983e+01,1255.6100,1527.4911,26.4799,735301,1,IRMCR2_20141110_05
-6.6296491000000003e+01,-7.1101419999999976e+01,1219.4400,1526.8884,25.7948,735301,1,IRMCR2_20141110_05
