topaccumulation,topaccumulationini,mb,surface,deltaspeed,dhdt,hobs,dhobs,dist2obs,dist2mar,flux,flux residual,mask,flux loads,visc_ref,visc_ref_mean,tau_ref,tau_ref_mean,hsia,visc_eff,htau,tau_eff,hb,costvalue,fluxadjoint,djdsmbtop,var,djdvar,grad_fluxdeltaspeed,deltaflux,deltafluxup,deltafluxup residual,deltafluxdown,deltafluxdown residual,deltahsiaup,deltahsiadown,deltahsia,dzs:0,dzs:1,dzs:2,surfslope:0,surfslope:1,surfslope:2,velocity:0,velocity:1,velocity:2,fluxdirection_sia:0,fluxdirection_sia:1,fluxdirection_sia:2,fluxdirection_sia loads:0,fluxdirection_sia loads:1,fluxdirection_sia loads:2,slopedirection_sia:0,slopedirection_sia:1,slopedirection_sia:2,graddsdx_sia:0,graddsdx_sia:1,graddsdx_sia:2,graddsdy_sia:0,graddsdy_sia:1,graddsdy_sia:2,fluxdirection_tau:0,fluxdirection_tau:1,fluxdirection_tau:2,fluxdirection_tau loads:0,fluxdirection_tau loads:1,fluxdirection_tau loads:2,slopedirection_tau:0,slopedirection_tau:1,slopedirection_tau:2,graddsdx_tau:0,graddsdx_tau:1,graddsdx_tau:2,graddsdy_tau:0,graddsdy_tau:1,graddsdy_tau:2,gradflux:0,gradflux:1,gradflux:2,x,y,z
7.856626069,7.911584354,6.316996463,1247.775622,0.2,-0.8299350878,378.2708891,11.47727923,100000,5937.347344,124825.296,0,1,2.444721758e-09,55012.92109,80144.049,201141.5873,206916.48,963.7444236,159774.1854,799.176764,125488.0323,-1855.302553,0,69304.33488,3445190056,7.856626069,3445190056,1.200149456,20818.24991,52157.02154,0,132679.2337,0,28.75461207,73.14719635,73.14719635,-0.0001770188914,-0.0002910670723,0,-0.02077527494,0.009805980244,0,6.316996463,6.316996463,0,-0.1150347324,-0.09190517699,0,-3.152308636e-09,-3.474269761e-10,0,0.009978657751,0.00797229052,0,5.831769407e-06,-8.876978524e-06,0,1.629717905e-06,-2.571636264e-06,0,-0.09843380724,-0.05556022528,0,-6.821210263e-10,2.200977178e-10,0,0.007982127846,0.004505452281,0,6.840515579e-06,-9.575877471e-06,0,1.964000271e-06,-3.033212135e-06,0,2.418420461,3.582326821,0,-2226491.61,1001125.52,0
9.538263498,9.570173624,7.858294854,1388.119018,0.2,-0.7606565841,409.2337985,11.81935194,100000,8755.789476,119938.8796,0,1,4.656612873e-10,25324.89601,80144.049,190618.8053,206916.48,467.5344049,105272.8096,523.4300027,155562.5776,-31461.27835,0,8086.695022,2034910986,9.538263498,2034910986,5.71208423,44332.55842,61990.34386,0,59411.434,0,16.52703379,15.83947944,16.52703379,-0.0001036102945,-0.0002171653058,0,0.04546221055,-0.01648423154,0,7.858294854,7.858294854,0,0.1214702483,-0.141076726,0,-1.964508556e-10,-2.219167072e-10,0,-0.02508077816,0.02912905932,0,5.528623884e-06,-1.688595687e-06,0,-9.325518786e-06,-5.064098748e-06,0,0.1187399418,-0.137484291,0,-1.164153218e-10,2.510205377e-10,0,-0.02159438162,0.02500328196,0,6.050788991e-06,-1.251946367e-06,0,-1.079566008e-05,-3.937491732e-06,0,7.132065468,21.42835568,0,-2220982.965,989540.9364,0
9.301711258,11.37273042,9.167148611,1678.939557,0.2,-1.095926945,321.8316033,15.31941859,100000,15391.89786,52181.53108,0,1,-4.190951586e-09,11389.92817,80144.049,87291.70042,206916.48,498.2701155,52442.74781,499.5429985,78439.05222,-871870.909,0,897335.1504,1.162190925e+11,9.301711258,1.162190925e+11,2.079561164,56146.5327,1287.982893,0,86943.17621,0,0.3514223964,23.72219344,23.72219344,8.121125487e-06,-8.464076326e-05,0,-0.007875470046,0.01829915446,0,9.167148611,9.167148611,0,-0.02000049303,-0.008905096101,0,-1.182343112e-10,1.818989404e-11,0,0.00389962203,0.001736282644,0,3.315467769e-06,-3.697658208e-06,0,-2.64084316e-06,3.820730675e-06,0,-0.01672391141,-0.006471646871,0,-3.274180926e-11,-3.637978807e-11,0,0.002830511003,0.001095321975,0,2.811248128e-06,-3.211315387e-06,0,-1.723429326e-06,2.47182621e-06,0,6.648828901,3.748976917,0,-2221224.499,981403.6267,0
6.571447465,6.618803296,6.029146431,790.1916493,0.2,0.1401525848,348.8556071,11.07331735,100000,5555.070466,244026.515,0,1,-1.152511686e-08,44217.38076,80144.049,244193.086,206916.48,509.1831819,157734.6817,452.9837026,184252.4946,907826.797,0,26959.42809,2860112906,6.571447465,2860112906,7.769142165,36855.76753,141107.3305,0,69095.74977,0,42.39570511,20.75982177,42.39570511,-0.0001930539795,-0.0002058360141,0,-0.03709005627,-0.03501318297,0,6.029146431,6.029146431,0,-0.2265118914,-0.1234150759,0,2.07364792e-10,6.912159733e-11,0,0.04337321754,0.02363191134,0,-1.218575632e-05,3.034633279e-05,0,1.534382032e-05,1.092999885e-06,0,-0.180437722,-0.1356094236,0,-5.820766091e-10,-5.238689482e-10,0,0.03614577614,0.02716564924,0,-1.924560311e-05,3.780629749e-05,0,6.904002503e-06,1.509035685e-05,0,-9.100826463,47.94653729,0,-2221942.524,998784.9,0
10.22512415,10.23926823,8.416243374,1502.866693,0.2,-0.8042647398,432.1889777,12.1685661,100000,14734.64942,97859.12322,0,1,-4.656612873e-09,18569.37129,80144.049,152271.5524,206916.48,346.0680048,84189.36918,280.0067091,143240.5857,272382.9112,0,6037.399756,916830881.1,10.22512415,916830881.1,-5.826532854,62558.11225,76186.11256,0,62950.52674,0,14.8194329,12.24489707,14.8194329,4.646252508e-07,-8.153931542e-05,0,-0.08978579224,-0.014017494,0,8.416243374,8.416243374,0,-0.1270611422,-0.07837100999,0,-8.731149137e-11,1.728039933e-11,0,0.04340560114,0.02677247145,0,-2.821653552e-06,2.039856879e-05,0,1.202853903e-05,1.447565934e-05,0,-0.1220207364,-0.08026121423,0,5.820766091e-11,-2.364686225e-11,0,0.04751033899,0.03125073336,0,-2.172905962e-06,2.352108232e-05,0,1.502880901e-05,1.635892168e-05,0,68.13862204,-97.27128631,0,-2228615.147,988588.6223,0
6.785903291,6.800741537,5.494529949,1158.992572,0.2,-0.641115803,346.9696584,11.05995564,100000,3151.868772,120289.2126,0,1,-2.793967724e-09,67246.79873,80144.049,206878.3233,206916.48,582.6517074,174728.2714,339.9000496,141955.9393,2997.744398,0,31043.21533,944305012.9,6.785903291,944305012.9,0.9021777997,33280.21386,52847.71238,0,155002.617,0,17.56278842,51.51175035,51.51175035,-0.0001414909299,-0.0002924249994,0,0.08635125921,-0.06435745422,0,5.494529949,5.494529949,0,-0.003117895995,-0.2179084924,0,3.637978807e-12,-2.582964953e-10,0,0.0006324145984,0.04419920099,0,-3.615889089e-06,-1.394849622e-05,0,-2.93682984e-05,4.012915854e-05,0,0.01092380964,-0.1365378454,0,-7.275957614e-12,4.820321919e-11,0,-0.003702538328,0.04627841594,0,-1.706027187e-07,-3.163975617e-05,0,-4.876018599e-05,5.599192327e-05,0,4.407618625,0.1032703741,0,-2226595.476,1004002.311,0
3.86802674,3.880161563,3.412275829,279.4049608,0.2,-0.05484034332,257.1054394,9.913260261,100000,729.0446128,70611.4535,0,1,2.444721758e-09,84343.77685,80144.049,276222.9108,206916.48,372.6054433,98155.98675,248.2831172,93653.02547,332315.1143,0,5076.335774,778746008.5,3.86802674,778746008.5,13.782393,48127.01941,49265.77721,0,82854.52217,0,10.14782294,17.06647227,17.06647227,-0.0002207387274,-0.0001485853562,0,-0.01082473874,-0.03829347714,0,3.412275829,3.412275829,0,-0.1057159297,-0.3176897853,0,-2.228262019e-10,-1.600710675e-10,0,0.0166906208,0.05015743375,0,7.51465231e-06,-4.029554342e-05,0,-3.195103628e-05,-5.418462169e-05,0,0.03570795417,-0.2487801283,0,2.082742867e-10,-8.185452316e-10,0,-0.00595740962,0.0415057419,0,1.572262166e-05,-1.530400076e-05,0,-3.202788375e-05,-8.9634164e-05,0,102.5761262,-33.66416117,0,-2218814.337,1007553.711,0
9.315040255,9.320679034,8.12462469,1556.844465,0.2,-0.2125937594,436.8066938,12.33388254,100000,12267.72974,22020.64157,0,1,-2.793967724e-09,13386.83241,80144.049,86899.85741,206916.48,537.1716736,59233.15205,485.1944475,76186.01947,-5109.306501,0,-1172.217383,-241649997.6,9.315040255,-241649997.6,-1.286745289,42377.4969,51154.2511,0,196674.8066,0,14.88833863,57.24179434,57.24179434,7.21207082e-05,7.38049016e-06,0,0.01372624172,0.01499196985,0,8.12462469,8.12462469,0,0.05080427813,0.02415730702,0,2.182787284e-11,4.001776688e-11,0,-0.009269362539,-0.004407558674,0,1.694994058e-06,1.473486128e-06,0,2.26666353e-06,6.802844722e-07,0,0.04279984649,0.01682893918,0,9.094947018e-11,7.275957614e-12,0,-0.007826077855,-0.003077221044,0,1.79387341e-06,9.961461073e-07,0,2.118753457e-06,3.753236392e-07,0,-12.77551535,6.341788909,0,-2233011.941,988461.9858,0
5.659532628,5.675945098,4.654852921,1172.498203,0.2,-0.457636688,263.0791406,9.997210893,100000,1612.02041,107184.6662,0,1,5.937181413e-09,72788.76879,80144.049,219198.1438,206916.48,454.2962766,139769.4512,242.086482,129540.9374,8252.958947,0,17094.55158,1045906685,5.659532628,1045906685,-3.52016583,38914.13238,40702.36158,0,78424.59084,0,10.4566148,20.14762057,20.14762057,-0.0001291667543,-0.0002403025601,0,-0.05292774145,-0.09095854374,0,4.654852921,4.654852921,0,-0.149199581,-0.2044271449,0,1.12777343e-10,-8.731149137e-11,0,0.03164990361,0.04336539948,0,2.208281384e-05,2.079274221e-05,0,9.925940765e-06,5.341059309e-05,0,-0.1006985101,-0.1251139859,0,-2.728484105e-11,-1.055013854e-10,0,0.03729618247,0.04633905747,0,3.101435893e-05,3.348906365e-05,0,1.687087235e-05,7.937392843e-05,0,-7.245160282,-10.35566887,0,-2222370.328,1005011.07,0
8.511427258,8.615366777,7.951225515,1589.768364,0.2,0.2983298921,564.6764392,14.33543738,100000,10309.04054,63288.20483,0,1,-4.190951586e-09,17066.12002,80144.049,108476.7965,206916.48,600.6281924,71732.40737,572.4266215,89883.35697,-109515.5101,0,38618.06613,8194153214,8.511427258,8194153214,3.018141189,43347.61334,445981.8409,0,46265.7533,0,147.4901213,15.30049195,147.4901213,0.0002399989363,0.0001500929254,0,0.005681287203,-0.004310854629,0,7.951225515,7.951225515,0,0.02074265468,-0.07368936328,0,4.365574569e-11,5.638867151e-11,0,-0.003104671408,0.01102950721,0,3.020322932e-06,2.549056956e-06,0,-2.882005444e-06,-1.138771211e-05,0,0.01300751077,-0.08175833752,0,5.09317033e-11,-7.021299098e-10,0,-0.001762791841,0.01107997778,0,2.242171613e-06,2.447516845e-06,0,-5.849442101e-06,-1.972786543e-05,0,5.414559283,9.676146664,0,-2230890.438,982017.6648,0
11.57827137,11.46919354,9.415297882,1769.987707,0.2,-0.9142030882,284.2092021,16.04177803,100000,9170.441579,-28977.18548,0,1,-2.328306437e-09,5733.657568,80144.049,55044.87286,206916.48,328.5771352,26085.40286,313.1647995,49173.64499,-2866200.992,0,-113580.0072,-1.672909617e+10,11.57827137,-1.672909617e+10,1.935786053,90341.40507,94188.48441,0,100041.8179,0,16.72489772,17.76426473,17.76426473,-1.578976583e-05,-3.904723612e-05,0,-0.01900881113,-0.00222447173,0,9.415297882,9.415297882,0,-0.03559727414,-0.004002006438,0,1.818989404e-11,4.547473509e-12,0,0.01192971753,0.00134119276,0,8.560208576e-06,-2.127129973e-07,0,1.668132068e-06,1.926673274e-06,0,-0.0376058483,-0.01109408339,0,-2.546585165e-11,-1.250555215e-11,0,0.01256947379,0.003708114473,0,7.58953885e-06,-2.56106695e-06,0,-5.616866354e-07,-2.1670273e-06,0,12.95803926,-3.279108998,0,-2218873.126,972195.0631,0
10.32824309,10.37076247,8.537189482,1532.223569,0.2,-0.8001727137,347.4557902,14.33242297,100000,16111.96429,107183.5542,0,1,1.839362085e-08,12479.56296,80144.049,98205.26688,206916.48,406.0657214,58143.36402,379.7257773,90970.02092,14843.0636,0,12940.17564,354676880.1,10.32824309,354676880.1,0.1039397007,62416.45635,8683.885873,0,71849.10427,0,1.994043441,16.49840143,16.49840143,-0.0001676003001,-9.152200077e-05,0,-0.02793934602,0.004396330919,0,8.537189482,8.537189482,0,-0.1020992489,0.01370201548,0,1.091393642e-11,9.094947018e-13,0,0.0266880978,-0.003581620169,0,-1.507127e-06,9.476600249e-07,0,1.719804898e-06,-3.647105905e-06,0,-0.1017381796,0.01150573171,0,1.091393642e-10,-1.546140993e-11,0,0.02646246109,-0.002992681597,0,-2.439453941e-06,1.120078125e-06,0,1.932073465e-06,-2.727364925e-06,0,10.28943934,-9.769740832,0,-2216316.431,980089.0856,0
6.026149013,6.043785932,4.913162807,1203.238608,0.2,-0.5359000264,288.7796432,10.32690535,100000,2438.998104,118071.0695,0,1,1.862645149e-09,70534.71993,80144.049,219051.954,206916.48,674.92168,142246.1439,506.3457055,107143.7931,-5258.493827,0,12394.26925,1118390588,6.026149013,1118390588,-2.544491376,26865.28646,45330.70831,0,58880.41642,0,17.42493737,22.6333893,22.6333893,-0.0001338265232,-0.0002560537016,0,0.01816685813,-0.05242118041,0,4.913162807,4.913162807,0,-0.07705741568,-0.1957868642,0,-6.366462912e-11,1.680746209e-09,0,0.0103204034,0.02622199823,0,6.20593076e-06,-2.295275808e-06,0,-5.452249288e-06,1.570959081e-05,0,-0.0503865691,-0.1192953441,0,-7.094058674e-11,1.855369192e-10,0,0.00915223995,0.02166886203,0,5.882155568e-06,-2.993875208e-06,0,-6.636434901e-06,1.821449418e-05,0,-5.023320288,-7.699136591,0,-2223652.594,1004647.925,0
7.603348606,7.712874388,7.085478849,1519.037169,0.2,0.23027967,386.8107635,11.76966385,100000,6419.364215,102441.6955,0,1,1.11758709e-08,34720.86306,80144.049,149759.3121,206916.48,794.659508,115279.882,664.6537844,104365.0158,-39473.12027,0,42791.86067,6818790354,7.603348606,6818790354,0.2822455074,26272.74344,45103.74398,0,237694.4719,0,20.20557565,106.4823718,106.4823718,-0.000139056281,-0.0001916371276,0,-0.01602365089,-0.001234574529,0,7.085478849,7.085478849,0,-0.02371271337,-0.137063575,0,3.274180926e-11,-1.530224836e-09,0,0.002187112399,0.01264188707,0,4.555327395e-06,-9.148001774e-07,0,2.66343489e-06,-7.320464883e-07,0,-0.008949355003,-0.1147475157,0,3.637978807e-11,-7.512426237e-10,0,0.0007011778382,0.008990414945,0,3.48114386e-06,-5.613582472e-07,0,3.873658979e-06,-1.283203284e-06,0,-0.8163669844,2.227594521,0,-2215990.481,989932.3775,0
10.06610248,10.07928703,9.068299234,1766.760305,0.2,0.08670166478,290.8717633,14.46769032,100000,5647.988281,-5123.624491,0,1,-2.328306437e-10,28444.83101,80144.049,99465.15595,206916.48,444.6125628,107229.3549,216.7741413,87558.93981,-524481.5895,0,3687.441854,967777321.5,10.06610248,967777321.5,-2.237248886,60212.23446,136904.453,0,38716.89835,0,32.89516238,9.302828581,32.89516238,9.844284985e-05,0.0003239613398,0,0.07575164079,0.04246479143,0,9.068299234,9.068299234,0,0.05025525246,0.1423344291,0,-4.365574569e-11,-2.291926648e-10,0,-0.01443078444,-0.04087129929,0,1.324152022e-05,7.904842318e-06,0,1.855953813e-05,3.609814025e-05,0,0.04421316389,0.07250710026,0,-1.455191523e-11,1.455191523e-11,0,-0.02337630684,-0.03833582749,0,2.589191545e-05,2.007079302e-05,0,3.026227931e-05,4.380369574e-05,0,0.012868479,-11.19911291,0,-2220431.283,968987.6546,0
9.475753231,9.495432094,8.800421732,1753.205725,0.2,0.370253356,286.7016101,13.31830639,100000,6419.405716,-8845.340174,0,1,2.328306437e-10,29740.72237,80144.049,104609.6289,206916.48,525.1211063,112246.2152,232.2672725,92795.15075,-894304.8394,0,13311.93371,1526348410,9.475753231,1526348410,-2.977694245,46930.92981,59986.07596,0,41052.20192,0,17.02316451,11.65001003,17.02316451,0.0003242700081,8.942656036e-05,0,0.03671594817,0.07616042806,0,8.800421732,8.800421732,0,0.09047298737,0.1140911301,0,2.692104317e-10,5.893525667e-10,0,-0.02136259765,-0.02693934375,0,4.3237333e-06,-3.6136895e-06,0,1.872769677e-06,3.93608076e-06,0,0.05994092413,0.08496635144,0,-6.912159733e-11,-2.910383046e-11,0,-0.02560150007,-0.03629016543,0,7.173080324e-06,-3.702394207e-06,0,7.833151826e-06,7.482932828e-06,0,-9.755743762,-5.132727465,0,-2223024.115,970675.2407,0
9.741011915,9.801761821,9.015016897,1743.530134,0.2,0.3044948725,302.1909161,13.43363222,100000,6472.7724,-11429.34477,0,1,2.328306437e-10,28888.3588,80144.049,102972.9686,206916.48,455.5861698,112197.8102,190.3288616,93506.47939,-1160820.487,0,32971.20951,4324490760,9.741011915,4324490760,-2.911475794,54561.98048,49666.38336,0,42824.7798,0,12.22829381,10.54383175,12.22829381,0.0003392140956,0.0002251802863,0,0.07864016418,0.07499278281,0,9.015016897,9.015016897,0,0.08239922889,0.1226099845,0,1.455191523e-11,8.731149137e-11,0,-0.02428958718,-0.03614288566,0,-8.553678299e-06,4.421095681e-06,0,-8.047663577e-06,2.523685127e-05,0,0.05989883213,0.08415311368,0,-7.275957614e-12,7.275957614e-12,0,-0.03166960597,-0.04449328738,0,-1.046454659e-05,5.077094429e-06,0,1.103390466e-05,4.139787846e-05,0,-5.583148244,-8.974230725,0,-2222175.185,970159.8143,0
8.817735496,8.845487767,6.876032565,1162.934771,0.2,-1.137132816,410.9943941,11.91549158,100000,8834.984033,132734.4747,0,1,-4.889443517e-08,43573.70983,80144.049,195614.4486,206916.48,576.1679073,172239.4662,389.5853925,168785.7388,-6052.68502,0,8539.149722,1645500917,8.817735496,1645500917,2.80861102,35969.25758,68839.91003,0,68955.69399,0,22.80451207,22.84286768,22.84286768,-0.0001747835716,-0.0001665542648,0,-0.06519309489,-0.0006708879166,0,6.876032565,6.876032565,0,-0.2365166513,-0.03825160207,0,1.382431947e-09,7.253220247e-11,0,0.04370829085,0.007068898275,0,1.361867153e-05,-3.345201756e-07,0,-1.497149276e-06,-3.607933429e-06,0,-0.2097667306,-0.02391633337,0,-2.182787284e-11,-3.240074875e-11,0,0.04785090924,0.005455671137,0,1.696751499e-05,3.038240436e-06,0,-1.259192405e-06,-4.906691729e-06,0,7.536362102,6.506692996,0,-2226082.62,998191.6167,0
7.080680276,7.116800083,6.064562306,1309.880279,0.2,-0.3181413458,321.1632774,11.31417292,100000,3652.935649,127112.1126,0,1,-3.725290298e-09,49476.51046,80144.049,174560.3701,206916.48,599.1025673,139774.702,363.4858668,123430.616,24833.86127,0,12989.26518,1665804492,7.080680276,1665804492,3.217787788,32964.53578,53130.27083,0,148640.5551,0,18.23550847,51.01679437,51.01679437,-5.913992307e-05,-0.0003539216016,0,0.002107804118,-0.05908728765,0,6.064562306,6.064562306,0,-0.02595103883,-0.2040218985,0,1.427906682e-10,2.619344741e-10,0,0.004253277885,0.03343842359,0,-5.544402042e-06,-3.147017482e-06,0,-5.7819546e-06,1.784039176e-05,0,-0.03709671616,-0.1643278484,0,8.458300726e-11,8.003553376e-11,0,0.008312425459,0.03682166866,0,-5.181489547e-06,-1.047628946e-06,0,-9.656682777e-06,2.955091753e-05,0,8.78463507,7.30430387,0,-2212648.664,992889.3952,0
9.69914469,9.693653711,7.81645336,1340.982675,0.2,-0.931042949,458.3420877,12.55266612,100000,12172.26993,76204.20267,0,1,-8.731149137e-09,28095.08199,80144.049,145314.6023,206916.48,554.4777169,120889.372,436.4784438,129047.9468,15821.86856,0,-4343.213241,-441229048.9,9.69914469,-441229048.9,3.911942104,40821.32729,77452.09557,0,127084.8515,0,23.81672425,39.07892796,39.07892796,-1.122540759e-05,-0.0001396902078,0,-0.02217067358,-0.03120791784,0,7.81645336,7.81645336,0,-0.1689167157,-0.1020915918,0,-1.00590114e-09,-5.893525667e-10,0,0.02869526266,0.01734313285,0,9.015296022e-06,-7.420355784e-06,0,1.666137069e-06,-9.442995001e-06,0,-0.1574111517,-0.08804298436,0,1.527951099e-10,2.182787284e-10,0,0.02868431634,0.01604367154,0,1.128565526e-05,-1.008091447e-05,0,2.759486854e-06,-1.145334015e-05,0,-0.8574745604,20.41718508,0,-2229715.19,994757.5815,0
5.137717526,5.124764885,4.571409913,611.9610918,0.2,0,228.9435516,10.26971429,100000,461.8168576,-7045.137574,0,1,-6.693881005e-10,80144.049,80144.049,206916.48,206916.48,213.7390221,91639.44767,146.0145869,74503.53247,-1387922.564,0,-51023.46042,-807594586.4,5.137717526,-807594586.4,29.62556479,88885.71515,17010.36443,0,129413.2761,0,1.965350478,14.95220429,14.95220429,-0.000245501324,-0.0003939938366,0,-0.001672748478,-0.1203502757,0,4.571409913,4.571409913,0,-0.0207760144,-0.2710416345,0,1.193711796e-12,1.364242053e-12,0,0.00959656896,0.1251957997,0,-0.0002254598593,-1.677296052e-05,0,2.243062148e-05,-1.054202431e-05,0,-0.02066218608,-0.1052712233,0,1.278976924e-13,-1.818989404e-12,0,0.01092447496,0.05565881746,0,-0.0002348707401,-2.036013319e-05,0,6.462569196e-05,1.658825862e-05,0,142.9852481,5.142575877,0,-2214318.226,997078.8974,0
5.215084173,5.237502208,4.664912077,360.2969202,0.2,-0.007917012733,290.000398,10.34109312,100000,2053.988888,140841.2118,0,1,1.234002411e-08,62344.62796,80144.049,253823.2662,206916.48,340.170894,159701.3669,189.1728352,184343.0249,191977.0882,0,10653.29649,1423227581,5.215084173,1423227581,-0.5076901766,52603.09734,56580.90744,0,42731.65359,0,11.12307947,8.400494098,11.12307947,-0.0002934003166,-0.0002048488105,0,-0.1118499408,-0.05858969536,0,4.664912077,4.664912077,0,-0.3462073546,-0.1130980156,0,-1.527951099e-10,3.637978807e-11,0,0.09376107375,0.03062959594,0,-3.570395439e-05,3.390464796e-05,0,2.753011902e-06,-3.242643863e-05,0,-0.2344582235,-0.1023790121,0,-8.003553376e-11,1.455191523e-11,0,0.09927347002,0.04334895846,0,-1.501964585e-05,9.460160491e-08,0,5.64472637e-07,-5.360928192e-05,0,30.91426005,-33.45271093,0,-2219512.257,1002136.064,0
6.827786292,6.842464282,7.092918588,1611.895996,0.2,1.109030071,236.7430015,12.21926571,100000,2406.238678,23647.60024,0,1,9.313225746e-10,59640.96503,80144.049,164606.8066,206916.48,692.0231537,117653.9016,416.5007934,90012.69361,-4812.944685,0,9255.169695,911038579.5,6.827786292,911038579.5,-1.77652456,32576.7032,454679.7886,0,34632.48035,0,170.5468204,12.99037159,170.5468204,0.000352872825,0.0004396815634,0,0.02017201293,0.04098868646,0,7.092918588,7.092918588,0,0.1327910194,0.111886898,0,-1.25146471e-09,-3.419700079e-10,0,-0.01738085893,-0.01464474328,0,7.524247945e-07,1.030843754e-06,0,2.234228364e-06,3.204038383e-06,0,0.09047241464,0.08616622965,0,9.822542779e-11,-2.692104317e-10,0,-0.01739666593,-0.01656864269,0,5.304085524e-07,2.010924605e-06,0,5.661266555e-06,2.553155898e-06,0,-5.58290416,-3.299718639,0,-2226814.612,969234.2082,0
6.122030059,6.132664803,5.594900443,1343.264959,0.2,0.1394809612,235.7792391,10.68834532,100000,1531.137584,36569.51903,0,1,-7.275957614e-10,76225.56651,80144.049,198610.3409,206916.48,401.4326282,150564.2574,166.4913836,135844.4531,-28203.93979,0,16858.19013,695386412.5,6.122030059,695386412.5,-3.066143759,48931.56389,68417.71032,0,30318.03767,0,14.94479341,6.622507646,14.94479341,0.0004244898566,0.0004635864158,0,0.09129663097,0.0475434684,0,5.594900443,5.594900443,0,0.2324235791,0.1787249314,0,6.548361853e-11,1.818989404e-12,0,-0.05707209346,-0.04388627879,0,5.111976056e-05,1.940958125e-05,0,8.035026297e-05,-3.36159766e-05,0,0.1379815381,0.1197515687,0,-4.91127139e-11,-1.773514668e-11,0,-0.06850052394,-0.05945030991,0,1.521718505e-06,6.478861123e-05,0,7.940757473e-05,-5.244267761e-05,0,-9.609179413,-5.721539382,0,-2226265.731,965581.7779,0
6.132165553,6.129324377,4.513077222,1017.525897,0.2,-1.069953173,170.1737611,9.626301842,100000,192.8315919,1281.864557,0,1,-1.164153218e-10,80144.049,80144.049,206916.48,206916.48,142.3793505,56987.6293,120.9220934,40875.92319,-20883.54344,0,-4741.848715,-178236536,6.132165553,-178236536,-1.621393479,125046.1938,-218.4446324,0,25680.50004,0,-0.01681629727,1.976935381,1.976935381,0.0003932478829,0.0004957992478,0,0.1956342866,0.3796032316,0,4.513077222,4.513077222,0,0.1847766579,0.2766834685,0,4.547473509e-12,7.275957614e-12,0,-0.08534947591,-0.1278017976,0,1.737729838e-05,0.0001678303988,0,-5.196131908e-05,0.000104003045,0,0.03530751162,0.06168164915,0,2.273736754e-13,-4.547473509e-13,0,-0.01866772592,-0.03261221388,0,4.338395272e-06,7.335598187e-05,0,-3.921567893e-05,0.0001202992458,0,-1.220385176,-6.886582217,0,-2228215.639,965042.0218,0
